,file,library,type,value
4191,resources/sanitized_html/vitautocity.by-company-consent.html.md,deeppavlov,loc,Республики
4192,resources/sanitized_html/vitautocity.by-company-consent.html.md,deeppavlov,loc,Республики
4193,resources/sanitized_html/vitautocity.by-company-consent.html.md,deeppavlov,loc,о
4194,resources/sanitized_html/vitautocity.by-company-consent.html.md,deeppavlov,loc,и
4195,resources/sanitized_html/vitautocity.by-company-consent.html.md,deeppavlov,loc,_
4196,resources/sanitized_html/vitautocity.by-company-consent.html.md,deeppavlov,loc,_
4197,resources/sanitized_html/vitautocity.by-company-consent.html.md,deeppavlov,loc,\
4198,resources/sanitized_html/vitautocity.by-company-consent.html.md,deeppavlov,loc,субъект
4199,resources/sanitized_html/vitautocity.by-company-consent.html.md,deeppavlov,loc,","
4200,resources/sanitized_html/vitautocity.by-company-consent.html.md,deeppavlov,loc,\
4201,resources/sanitized_html/vitautocity.by-company-consent.html.md,deeppavlov,loc,\
4202,resources/sanitized_html/vitautocity.by-company-consent.html.md,deeppavlov,loc,.
4203,resources/sanitized_html/xohy.ru-privacy.html.md,deeppavlov,loc,Российской
4204,resources/sanitized_html/xohy.ru-privacy.html.md,deeppavlov,loc,Российской
4205,resources/sanitized_html/xohy.ru-privacy.html.md,deeppavlov,loc,Каждый
4206,resources/sanitized_html/opadiris.ru-polzovatelskoe-soglashenie.html.md,deeppavlov,loc,описанию
4207,resources/sanitized_html/xn--80aebiconcnpj3ax7l6a.xn--p1ai-polzovatelskoe-soglashenie.html.md,deeppavlov,loc,Российской
4208,resources/sanitized_html/xn----rtbhhclgifs.xn--p1ai-politika-konfidentcialnosti.html.md,deeppavlov,loc,Смоленская
4209,resources/sanitized_html/xn----rtbhhclgifs.xn--p1ai-politika-konfidentcialnosti.html.md,deeppavlov,loc,Смоленская
4210,resources/sanitized_html/www.uniconf.ru-about-politika.html.md,deeppavlov,loc,Российской
4211,resources/sanitized_html/www.uniconf.ru-about-politika.html.md,deeppavlov,loc,Российской
4212,resources/sanitized_html/www.uniconf.ru-about-politika.html.md,deeppavlov,loc,Российской
4213,resources/sanitized_html/www.uniconf.ru-about-politika.html.md,deeppavlov,loc,Российской
4214,resources/sanitized_html/www.uniconf.ru-about-politika.html.md,deeppavlov,loc,Российской
4215,resources/sanitized_html/btsvet.ru-company-oferta.html.md,deeppavlov,per,Жуков Олег
4216,resources/sanitized_html/www.rtiivaz.ru-politika-konfidencialnosti.html.md,deeppavlov,loc,","
4217,resources/sanitized_html/www.rtiivaz.ru-politika-konfidencialnosti.html.md,deeppavlov,loc,предотвратить
4218,resources/sanitized_html/www.toira.ru-index.php-politika-konfidentsialnosti.html.md,deeppavlov,loc,Российской
4219,resources/sanitized_html/aqua-logik.ru-privacy.html.html.md,deeppavlov,loc,Свердловская
4220,resources/sanitized_html/aqua-logik.ru-privacy.html.html.md,deeppavlov,loc,Российской
4221,resources/sanitized_html/osnovy-pc.ru-polzovatelskoe-soglashenie.html.md,deeppavlov,per,Федора
4222,resources/sanitized_html/osnovy-pc.ru-polzovatelskoe-soglashenie.html.md,deeppavlov,per,Федора
4223,resources/sanitized_html/osnovy-pc.ru-polzovatelskoe-soglashenie.html.md,deeppavlov,per,Лыкова Федора
4224,resources/sanitized_html/osnovy-pc.ru-polzovatelskoe-soglashenie.html.md,deeppavlov,per,Федора
4225,resources/sanitized_html/osnovy-pc.ru-polzovatelskoe-soglashenie.html.md,deeppavlov,per,Федора
4226,resources/sanitized_html/osnovy-pc.ru-polzovatelskoe-soglashenie.html.md,deeppavlov,per,Федора
4227,resources/sanitized_html/b2marketing.ru-privacy-policy.html.md,deeppavlov,per,Макеевой Тамарой
4228,resources/sanitized_html/kids.7sensorica.ru-politika.html.md,deeppavlov,per,Кушов Александр
4229,resources/sanitized_html/kids.7sensorica.ru-politika.html.md,deeppavlov,per,"
2"
4230,resources/sanitized_html/kids.7sensorica.ru-politika.html.md,deeppavlov,per,Пользователь
4231,resources/sanitized_html/ru.motorsport.com-info-privacy-policy.html.md,deeppavlov,loc,друзьями в
4232,resources/sanitized_html/kraspromo.ru-privacy-policy.html.md,deeppavlov,loc,Российской
4233,resources/sanitized_html/burkit.ru-politika.html.md,deeppavlov,loc,Российской
4234,resources/sanitized_html/burkit.ru-politika.html.md,deeppavlov,loc,Российской
4235,resources/sanitized_html/topvaporizer.ru-police-personal-date.html.md,deeppavlov,loc,Российской
4236,resources/sanitized_html/topvaporizer.ru-police-personal-date.html.md,deeppavlov,loc,Политики
4237,resources/sanitized_html/topvaporizer.ru-police-personal-date.html.md,deeppavlov,loc,договоре
4238,resources/sanitized_html/www.manlycosmetics.ru-legal-info.html.md,deeppavlov,loc,2-я Тверская-Ямская
4239,resources/sanitized_html/ape-nsk.ru-privacy.html.md,deeppavlov,per,Шворнева Сергея
4240,resources/sanitized_html/www.alfanika.com-privacy.html.md,deeppavlov,loc,
4241,resources/sanitized_html/rembuttex.ru-politika.html.md,deeppavlov,loc,Российской
4242,resources/sanitized_html/pyaozero-kareliya.ru-politika-konfidencialnosti.html.md,deeppavlov,per,Мешков Игорь
4243,resources/sanitized_html/pyaozero-kareliya.ru-politika-konfidencialnosti.html.md,deeppavlov,per,Мешков Игорь
4244,resources/sanitized_html/pyaozero-kareliya.ru-politika-konfidencialnosti.html.md,deeppavlov,loc,на
4245,resources/sanitized_html/pyaozero-kareliya.ru-politika-konfidencialnosti.html.md,deeppavlov,loc,;
4246,resources/sanitized_html/www.energoflex-ot.ru-politika-obrabotki-personalnykh-dannykh.html.md,deeppavlov,loc,Российской
4247,resources/sanitized_html/tentor.ru-privacy.html.md,deeppavlov,loc,
4248,resources/sanitized_html/tentor.ru-privacy.html.md,deeppavlov,loc,
4249,resources/sanitized_html/www.eurosun.su-agreement.html.md,deeppavlov,loc,Российской
4250,resources/sanitized_html/www.eurosun.su-agreement.html.md,deeppavlov,loc,Российской
4251,resources/sanitized_html/holmss.ru-users-agreement.html.md,deeppavlov,per,Бариев Ильшат
4252,resources/sanitized_html/elifan.ru-docs-soglashenie.php.html.md,deeppavlov,loc,Республика
4253,resources/sanitized_html/yandex.ru-legal-confidential.html.md,deeppavlov,loc,Российской
4254,resources/sanitized_html/yandex.ru-legal-confidential.html.md,deeppavlov,loc,Европейской экономической
4255,resources/sanitized_html/yandex.ru-legal-confidential.html.md,deeppavlov,loc,"
В"
4256,resources/sanitized_html/ghzcorp.ru-politika_bezopasnosti.html.md,deeppavlov,loc,Российской
4257,resources/sanitized_html/bankrot.pro-confidential.html.md,deeppavlov,loc,
4258,resources/sanitized_html/bankrot.pro-confidential.html.md,deeppavlov,loc,
4259,resources/sanitized_html/gs-tour.ru-politika-obrabotki-personalnyh-dannyh.html.md,deeppavlov,loc,Российской
4260,resources/sanitized_html/www.val-racing.ru-politika-konfidencialnosti.html.md,deeppavlov,loc,лиц
4261,resources/sanitized_html/mir-clininga.ru-privacy-policy.html.md,deeppavlov,loc,Российской
4262,resources/sanitized_html/mir-clininga.ru-privacy-policy.html.md,deeppavlov,loc,Российской
4263,resources/sanitized_html/mir-clininga.ru-privacy-policy.html.md,deeppavlov,loc,Российской
4264,resources/sanitized_html/perfetto-rotang.ru-%d0%bf%d0%be%d0%bb%d0%b8%d1%82%d0%b8%d0%ba%d0%b0-%d0%be%d0%b1%d1%80%d0%b0%d0%b1%d0%be%d1%82%d0%ba%d0%b8-%d0%bf%d0%b5%d1%80%d1%81%d0%be%d0%bd%d0%b0%d0%bb%d1%8c%d0%bd%d1%8b%d1%85-%d0%b4%d0%b0%d0%bd.html.md,deeppavlov,per,Виктория
4265,resources/sanitized_html/stoflamingo.ru-user-agreement.html.md,deeppavlov,per,Низаметдинова Резиля
4266,resources/sanitized_html/gascomfort-kmv.ru-index.php-option-com_content-view-article-id-89-Itemid-687.html.md,deeppavlov,loc,Ставропольский
4267,resources/sanitized_html/gascomfort-kmv.ru-index.php-option-com_content-view-article-id-89-Itemid-687.html.md,deeppavlov,loc,Предгорный
4268,resources/sanitized_html/gascomfort-kmv.ru-index.php-option-com_content-view-article-id-89-Itemid-687.html.md,deeppavlov,loc,Российской
4269,resources/sanitized_html/gascomfort-kmv.ru-index.php-option-com_content-view-article-id-89-Itemid-687.html.md,deeppavlov,loc,Российской
4270,resources/sanitized_html/superslova.ru-%d0%bf%d0%be%d0%bb%d0%b8%d1%82%d0%b8%d0%ba%d0%b0-%d0%ba%d0%be%d0%bd%d1%84%d0%b8%d0%b4%d0%b5%d0%bd%d1%86%d0%b8%d0%b0%d0%bb%d1%8c%d0%bd%d0%be%d1%81%d1%82%d0%b8.html.md,deeppavlov,loc,Российской
4271,resources/sanitized_html/superslova.ru-%d0%bf%d0%be%d0%bb%d0%b8%d1%82%d0%b8%d0%ba%d0%b0-%d0%ba%d0%be%d0%bd%d1%84%d0%b8%d0%b4%d0%b5%d0%bd%d1%86%d0%b8%d0%b0%d0%bb%d1%8c%d0%bd%d0%be%d1%81%d1%82%d0%b8.html.md,deeppavlov,loc,Российской
4272,resources/sanitized_html/superslova.ru-%d0%bf%d0%be%d0%bb%d0%b8%d1%82%d0%b8%d0%ba%d0%b0-%d0%ba%d0%be%d0%bd%d1%84%d0%b8%d0%b4%d0%b5%d0%bd%d1%86%d0%b8%d0%b0%d0%bb%d1%8c%d0%bd%d0%be%d1%81%d1%82%d0%b8.html.md,deeppavlov,loc,Российской
4273,resources/sanitized_html/superslova.ru-%d0%bf%d0%be%d0%bb%d0%b8%d1%82%d0%b8%d0%ba%d0%b0-%d0%ba%d0%be%d0%bd%d1%84%d0%b8%d0%b4%d0%b5%d0%bd%d1%86%d0%b8%d0%b0%d0%bb%d1%8c%d0%bd%d0%be%d1%81%d1%82%d0%b8.html.md,deeppavlov,loc,Российской
4274,resources/sanitized_html/superslova.ru-%d0%bf%d0%be%d0%bb%d0%b8%d1%82%d0%b8%d0%ba%d0%b0-%d0%ba%d0%be%d0%bd%d1%84%d0%b8%d0%b4%d0%b5%d0%bd%d1%86%d0%b8%d0%b0%d0%bb%d1%8c%d0%bd%d0%be%d1%81%d1%82%d0%b8.html.md,deeppavlov,loc,субъекту
4275,resources/sanitized_html/www.intuit.ru-content-rules.html.md,deeppavlov,loc,Российской
4276,resources/sanitized_html/www.intuit.ru-content-rules.html.md,deeppavlov,loc,Российской
4277,resources/sanitized_html/www.sharapoff.ru-rules-personal_data.php.html.md,deeppavlov,loc,Донецкая
4278,resources/sanitized_html/www.sharapoff.ru-rules-personal_data.php.html.md,deeppavlov,loc,персональных
4279,resources/sanitized_html/www.sharapoff.ru-rules-personal_data.php.html.md,deeppavlov,loc,персональных
4280,resources/sanitized_html/lapushka.info-privacy-policy.html.md,deeppavlov,loc,
4281,resources/sanitized_html/www.tree-k.ru-privacy-policy.html.md,deeppavlov,loc,Российской
4282,resources/sanitized_html/www.tree-k.ru-privacy-policy.html.md,deeppavlov,loc,Российской
4283,resources/sanitized_html/loryshop.ru-personal-data.html.md,deeppavlov,loc,5-я
4284,resources/sanitized_html/kor24.ru-politika-konfidentsialnosti-i-obrabotki-personalnyh-dannyh-i-pravila-ispolzovaniya-sajta.html.md,deeppavlov,loc,Российской
4285,resources/sanitized_html/parkpik701.ru-polzovatelskoe-soglashenie.html.md,deeppavlov,loc,Российской
4286,resources/sanitized_html/parkpik701.ru-polzovatelskoe-soglashenie.html.md,deeppavlov,loc,Российской
4287,resources/sanitized_html/parkpik701.ru-polzovatelskoe-soglashenie.html.md,deeppavlov,loc,Краснодарский
4288,resources/sanitized_html/parkpik701.ru-polzovatelskoe-soglashenie.html.md,deeppavlov,loc,Малый
4289,resources/sanitized_html/parkpik701.ru-polzovatelskoe-soglashenie.html.md,deeppavlov,loc,Большой
4290,resources/sanitized_html/td-z.ru-privacy_policy.html.html.md,deeppavlov,loc,"
"
4291,resources/sanitized_html/skavto.ru-politika-konfidentsialnosti.html.md,deeppavlov,loc,Краснодарский
4292,resources/sanitized_html/skavto.ru-politika-konfidentsialnosti.html.md,deeppavlov,loc,Российской
4293,resources/sanitized_html/www.filimarket.ru-policy.html.md,deeppavlov,loc,Московская
4294,resources/sanitized_html/www.filimarket.ru-policy.html.md,deeppavlov,loc,Одинцовский
4295,resources/sanitized_html/www.filimarket.ru-policy.html.md,deeppavlov,loc,Маршала
4296,resources/sanitized_html/www.filimarket.ru-policy.html.md,deeppavlov,loc,Московская
4297,resources/sanitized_html/www.filimarket.ru-policy.html.md,deeppavlov,loc,Одинцовский
4298,resources/sanitized_html/www.filimarket.ru-policy.html.md,deeppavlov,loc,Маршала
4299,resources/sanitized_html/beellne.ru-legal-soglasie.html.md,deeppavlov,loc,Российской
4300,resources/sanitized_html/beellne.ru-legal-soglasie.html.md,deeppavlov,loc,Российской
4301,resources/sanitized_html/mezoroller-info.ru-privacy.html.html.md,deeppavlov,loc,Знаменская
4302,resources/sanitized_html/vce-tkani.ru-politika-konfidencialnosti.html.md,deeppavlov,per,Смоляк Иды
4303,resources/sanitized_html/vce-tkani.ru-politika-konfidencialnosti.html.md,deeppavlov,loc,Российской
4304,resources/sanitized_html/na-klavishah.ru-politika-konfidentsialnosti.html.md,deeppavlov,per,Нестеренок Галина
4305,resources/sanitized_html/na-klavishah.ru-politika-konfidentsialnosti.html.md,deeppavlov,loc,Российской
4306,resources/sanitized_html/zao-mega91.ru-politika-konfidencialnosti.html.md,deeppavlov,loc,определенному
4307,resources/sanitized_html/doma-batayska.ru-politic.php.html.md,deeppavlov,loc,Российской
4308,resources/sanitized_html/doma-batayska.ru-politic.php.html.md,deeppavlov,loc,Российской
4309,resources/sanitized_html/landy-art.ru-agreement.html.html.md,deeppavlov,loc,использованием
4310,resources/sanitized_html/landy-art.ru-agreement.html.html.md,deeppavlov,loc,на
4311,resources/sanitized_html/archivetechburo.ru-privacy-policy.html.md,deeppavlov,per,Дорн Сергей
4312,resources/sanitized_html/dvkeramika.ru-users-agreement.html.md,deeppavlov,loc,Российской
4313,resources/sanitized_html/adsend.ru-terms-of-use-p29.html.md,deeppavlov,loc,Пользователях
4314,resources/sanitized_html/notarius01.ru-politika-konfidencialnosti.html.md,deeppavlov,per,Грошева Людмила
4315,resources/sanitized_html/notarius01.ru-politika-konfidencialnosti.html.md,deeppavlov,per,Грошева Людмила
4316,resources/sanitized_html/notarius01.ru-politika-konfidencialnosti.html.md,deeppavlov,loc,Королёвского нотариального
4317,resources/sanitized_html/notarius01.ru-politika-konfidencialnosti.html.md,deeppavlov,loc,Московской
4318,resources/sanitized_html/notarius01.ru-politika-konfidencialnosti.html.md,deeppavlov,loc,Королёвского нотариального
4319,resources/sanitized_html/notarius01.ru-politika-konfidencialnosti.html.md,deeppavlov,loc,Московской
4320,resources/sanitized_html/notarius01.ru-politika-konfidencialnosti.html.md,deeppavlov,loc,2
4321,resources/sanitized_html/synergy.ru-lp-_chunk-privacy.php-date-28-04-2017-lang-ru.html.md,deeppavlov,loc,Университета
4322,resources/sanitized_html/synergy.ru-lp-_chunk-privacy.php-date-28-04-2017-lang-ru.html.md,deeppavlov,loc,Университет
4323,resources/sanitized_html/babybrain.ru-privacypolicy.html.md,deeppavlov,loc,Приморский
4324,resources/sanitized_html/babybrain.ru-privacypolicy.html.md,deeppavlov,loc,тем
4325,resources/sanitized_html/mf-kirov.ru-politika-konfidencialnosti.html.md,deeppavlov,loc,лицу
4326,resources/sanitized_html/politoff.ru-politika-konfidentsialnosti.html.md,deeppavlov,loc,Российской
4327,resources/sanitized_html/politoff.ru-politika-konfidentsialnosti.html.md,deeppavlov,loc,Российской
4328,resources/sanitized_html/www.schekino.net-politika-konfidencialnosti.html.md,deeppavlov,loc,
4329,resources/sanitized_html/www.schekino.net-politika-konfidencialnosti.html.md,deeppavlov,loc,
4330,resources/sanitized_html/siblimo.ru-politika-konfidentsialnosti.html.md,deeppavlov,loc,"
"
4331,resources/sanitized_html/siblimo.ru-politika-konfidentsialnosti.html.md,deeppavlov,loc,собой
4332,resources/sanitized_html/sk-derevodom.ru-obrabotka-dannyh.html.md,deeppavlov,loc,Рижский
4333,resources/sanitized_html/v-eda.info-confidentiality.html.md,deeppavlov,per,Левицкая Елена
4334,resources/sanitized_html/xn--80aaoimenq3c.xn--p1ai-user-agreement.html.md,deeppavlov,per,Горленко Константин
4335,resources/sanitized_html/xn--80aaoimenq3c.xn--p1ai-user-agreement.html.md,deeppavlov,loc,Российской
4336,resources/sanitized_html/xn--80aaoimenq3c.xn--p1ai-user-agreement.html.md,deeppavlov,loc,Российской
4337,resources/sanitized_html/uk-pravoved.ru-privacy-policy.html.md,deeppavlov,loc,Нижний
4338,resources/sanitized_html/uk-pravoved.ru-privacy-policy.html.md,deeppavlov,loc,Российской
4339,resources/sanitized_html/uk-pravoved.ru-privacy-policy.html.md,deeppavlov,loc,Российской
4340,resources/sanitized_html/collector.efimovlaw.ru-politika.html.md,deeppavlov,per,Ефимова Ксения
4341,resources/sanitized_html/collector.efimovlaw.ru-politika.html.md,deeppavlov,loc,Калининградская
4342,resources/sanitized_html/collector.efimovlaw.ru-politika.html.md,deeppavlov,loc,Советский
4343,resources/sanitized_html/xn----dtbaxbgbeh2aacwtt0g.xn--p1ai-rules.html.md,deeppavlov,loc,Российской
4344,resources/sanitized_html/xn----dtbaxbgbeh2aacwtt0g.xn--p1ai-rules.html.md,deeppavlov,loc,Российской
4345,resources/sanitized_html/xn----dtbaxbgbeh2aacwtt0g.xn--p1ai-rules.html.md,deeppavlov,loc,Российской
4346,resources/sanitized_html/xn----dtbaxbgbeh2aacwtt0g.xn--p1ai-rules.html.md,deeppavlov,loc,Российской
4347,resources/sanitized_html/xn----dtbaxbgbeh2aacwtt0g.xn--p1ai-rules.html.md,deeppavlov,loc,Российской
4348,resources/sanitized_html/mu-bsp.ru-consent.html.md,deeppavlov,loc,Московской
4349,resources/sanitized_html/energocompr.ru-company-consent.html.md,deeppavlov,loc,Российской
4350,resources/sanitized_html/energocompr.ru-company-consent.html.md,deeppavlov,loc,Российской
4351,resources/sanitized_html/energocompr.ru-company-consent.html.md,deeppavlov,loc,изменены
4352,resources/sanitized_html/flyer-online.ru-personal_data.html.md,deeppavlov,per,Лондареву Павлу
4353,resources/sanitized_html/www.rossalab.ru-politika-konfidentsialnosti.html.md,deeppavlov,per,Чамаев Александр
4354,resources/sanitized_html/www.rossalab.ru-politika-konfidentsialnosti.html.md,deeppavlov,loc,Российской
4355,resources/sanitized_html/zoo1.by-privacy.html.md,deeppavlov,loc,Республика
4356,resources/sanitized_html/zoo1.by-privacy.html.md,deeppavlov,loc,Республики
4357,resources/sanitized_html/zoo1.by-privacy.html.md,deeppavlov,loc,Республики
4358,resources/sanitized_html/zoo1.by-privacy.html.md,deeppavlov,loc,Республики
4359,resources/sanitized_html/zoo1.by-privacy.html.md,deeppavlov,loc,Республики
4360,resources/sanitized_html/zoo1.by-privacy.html.md,deeppavlov,loc,Республики
4361,resources/sanitized_html/zoo1.by-privacy.html.md,deeppavlov,loc,Республики
4362,resources/sanitized_html/zoo1.by-privacy.html.md,deeppavlov,loc,Республики
4363,resources/sanitized_html/zoo1.by-privacy.html.md,deeppavlov,loc,Республики
4364,resources/sanitized_html/zoo1.by-privacy.html.md,deeppavlov,loc,
4365,resources/sanitized_html/zoo1.by-privacy.html.md,deeppavlov,loc,
4366,resources/sanitized_html/cenamonetok.ru-politika-konfidencialnosti.html.md,deeppavlov,loc,
4367,resources/sanitized_html/www.trecol.ru-o-kompanii-personalnye-dannye.html.html.md,deeppavlov,loc,Московская
4368,resources/sanitized_html/bk43.ru-confidential.html.md,deeppavlov,loc,"

"
4369,resources/sanitized_html/bk43.ru-confidential.html.md,deeppavlov,loc,на веб
4370,resources/sanitized_html/balloon54.ru-polzovatelskoe-soglashenie.html.md,deeppavlov,loc,Российской
4371,resources/sanitized_html/balloon54.ru-polzovatelskoe-soglashenie.html.md,deeppavlov,loc,в
4372,resources/sanitized_html/suvenir-ekb.ru-about-politika-kondefitsialnosti.php.html.md,deeppavlov,loc,
4373,resources/sanitized_html/suvenir-ekb.ru-about-politika-kondefitsialnosti.php.html.md,deeppavlov,loc,
4374,resources/sanitized_html/bbs-tour.ru-information-politica-konfedicialnosti.html.md,deeppavlov,loc,Российской
4375,resources/sanitized_html/avtozvuk76.ru-politika-konfidencialnosti.html.md,deeppavlov,per,Цыцаркин Александр
4376,resources/sanitized_html/avtozvuk76.ru-politika-konfidencialnosti.html.md,deeppavlov,per,Цыцаркин Александр
4377,resources/sanitized_html/avtozvuk76.ru-politika-konfidencialnosti.html.md,deeppavlov,loc,неопределенному
4378,resources/sanitized_html/estetika19.ru-users-agreement.html.md,deeppavlov,loc,Республика
4379,resources/sanitized_html/reterma.ru-politika-konfidencialnosti.html.md,deeppavlov,loc,Московская
4380,resources/sanitized_html/promcomplex.ru-politika-konfidencialnosti.html.md,deeppavlov,loc,)
4381,resources/sanitized_html/www.samberi.com-privacy-policy.html.md,deeppavlov,loc,Хабаровский
4382,resources/sanitized_html/www.samberi.com-privacy-policy.html.md,deeppavlov,loc,Российской
4383,resources/sanitized_html/prof-direct.ru-privacy.html.md,deeppavlov,per,Игорь Николаевич
4384,resources/sanitized_html/prof-direct.ru-privacy.html.md,deeppavlov,loc,
4385,resources/sanitized_html/bolibok.ru-privacy.html.md,deeppavlov,per,Болибок Владимир
4386,resources/sanitized_html/www.techart.ru-confidential.html.md,deeppavlov,loc,Российской
4387,resources/sanitized_html/www.techart.ru-confidential.html.md,deeppavlov,loc,Российской
4388,resources/sanitized_html/www.techart.ru-confidential.html.md,deeppavlov,loc,Российской
4389,resources/sanitized_html/www.techart.ru-confidential.html.md,deeppavlov,loc,Российской
4390,resources/sanitized_html/www.fitnessera.ru-usloviya-obrabotki-personalnyx-dannyx.html.md,deeppavlov,loc,
4391,resources/sanitized_html/svadbavtaganroge.ru-polzovatelskoe-soglashenie.html.md,deeppavlov,per,Шевцов Михаил
4392,resources/sanitized_html/svadbavtaganroge.ru-polzovatelskoe-soglashenie.html.md,deeppavlov,per,Шевцов Михаил
4393,resources/sanitized_html/svadbavtaganroge.ru-polzovatelskoe-soglashenie.html.md,deeppavlov,per,Шевцов Михаил
4394,resources/sanitized_html/svadbavtaganroge.ru-polzovatelskoe-soglashenie.html.md,deeppavlov,loc,Ростовская
4395,resources/sanitized_html/ru.envybox.io-agreement-chat-58248-76201.html.md,deeppavlov,loc,Каширское
4396,resources/sanitized_html/ru.envybox.io-agreement-chat-58248-76201.html.md,deeppavlov,loc,Российской
4397,resources/sanitized_html/kansha.kz-politika-konfidencialnosti.html.md,deeppavlov,loc,Республики
4398,resources/sanitized_html/kansha.kz-politika-konfidencialnosti.html.md,deeppavlov,loc,до
4399,resources/sanitized_html/www.1pearl.ru-politika-konfidencialnosti.html.md,deeppavlov,per,Михаськов Владимир
4400,resources/sanitized_html/www.1pearl.ru-politika-konfidencialnosti.html.md,deeppavlov,per,Михаськов Владимир
4401,resources/sanitized_html/kgs-mol.ru-politika-konfidencialnosti.html.md,deeppavlov,loc,"
"
4402,resources/sanitized_html/mosnapitki.ru-novosti_nashego_onlajn_gipermarketa_mosnapitki-total_noe_snizhenie_cen.html.md,deeppavlov,loc,Российская
4403,resources/sanitized_html/mosnapitki.ru-novosti_nashego_onlajn_gipermarketa_mosnapitki-total_noe_snizhenie_cen.html.md,deeppavlov,loc,путем
4404,resources/sanitized_html/alaics.kz-policy.html.md,deeppavlov,loc,на
4405,resources/sanitized_html/www.devisu.ru-agency-konf.html.md,deeppavlov,loc,Российской
4406,resources/sanitized_html/www.devisu.ru-agency-konf.html.md,deeppavlov,loc,Российской
4407,resources/sanitized_html/www.devisu.ru-agency-konf.html.md,deeppavlov,loc,Российской
4408,resources/sanitized_html/www.devisu.ru-agency-konf.html.md,deeppavlov,loc,
4409,resources/sanitized_html/www.devisu.ru-agency-konf.html.md,deeppavlov,loc,
4410,resources/sanitized_html/semukh.ru-privacy-policy.html.md,deeppavlov,loc,
4411,resources/sanitized_html/diamed.ru-privacy-policy.html.md,deeppavlov,loc,
4412,resources/sanitized_html/internet-tv-dom.ru-soglasie.html.md,deeppavlov,loc,Российской
4413,resources/sanitized_html/internet-tv-dom.ru-soglasie.html.md,deeppavlov,loc,Российской
4414,resources/sanitized_html/5motkov.ru-privacy.html.md,deeppavlov,per,Астадурян Рафаэль
4415,resources/sanitized_html/5motkov.ru-privacy.html.md,deeppavlov,loc,
4416,resources/sanitized_html/manicurmarket.ru-privacy-policy.html.md,deeppavlov,loc,Российской
4417,resources/sanitized_html/manicurmarket.ru-privacy-policy.html.md,deeppavlov,loc,Российской
4418,resources/sanitized_html/mplab.online-policy.html.md,deeppavlov,per,Ремишевским Александром
4419,resources/sanitized_html/www.firmaac.ru-about-personal_info.html.md,deeppavlov,loc,Российской
4420,resources/sanitized_html/www.firmaac.ru-about-personal_info.html.md,deeppavlov,loc,Российской
4421,resources/sanitized_html/www.firmaac.ru-about-personal_info.html.md,deeppavlov,loc,Российской
4422,resources/sanitized_html/www.firmaac.ru-about-personal_info.html.md,deeppavlov,loc,Российской
4423,resources/sanitized_html/www.firmaac.ru-about-personal_info.html.md,deeppavlov,loc,
4424,resources/sanitized_html/www.mivmeste.info-пользовательское-соглашение.html.md,deeppavlov,per,человека
4425,resources/sanitized_html/kinet-servis.fis.ru-confidence.html.md,deeppavlov,loc,обработку
4426,resources/sanitized_html/diomsk.ru-o-salone-policies.html.md,deeppavlov,loc,в
4427,resources/sanitized_html/obereg-suvenir43.ru-oferta.html.html.md,deeppavlov,per,Корчёмкина Игоря
4428,resources/sanitized_html/obereg-suvenir43.ru-oferta.html.html.md,deeppavlov,loc,Российской
4429,resources/sanitized_html/www.cargo-transfer-system.ru-konfidencialnost.html.html.md,deeppavlov,loc,
4430,resources/sanitized_html/www.cargo-transfer-system.ru-konfidencialnost.html.html.md,deeppavlov,loc,
4431,resources/sanitized_html/www.salut-market.ru-politika-bezopasnosti.html.md,deeppavlov,loc,Российской
4432,resources/sanitized_html/advice-seo.com-include_areas-details-agreement.php.html.md,deeppavlov,loc,Российской
4433,resources/sanitized_html/ti72.ru-confidential.html.md,deeppavlov,per,Истомин Сергей
4434,resources/sanitized_html/ti72.ru-confidential.html.md,deeppavlov,loc,Тюменская
4435,resources/sanitized_html/ti72.ru-confidential.html.md,deeppavlov,loc,Российской
4436,resources/sanitized_html/ti72.ru-confidential.html.md,deeppavlov,loc,Тюменская
4437,resources/sanitized_html/ti72.ru-confidential.html.md,deeppavlov,loc,Российской
4438,resources/sanitized_html/ti72.ru-confidential.html.md,deeppavlov,loc,Российской
4439,resources/sanitized_html/ti72.ru-confidential.html.md,deeppavlov,loc,Российской
4440,resources/sanitized_html/izdanieknig.com-legal-ru_agreement.html.md,deeppavlov,loc,Российской
4441,resources/sanitized_html/izdanieknig.com-legal-ru_agreement.html.md,deeppavlov,loc,Европейского
4442,resources/sanitized_html/transkomplekt86.ru-politika-konfidencialnosti.html.md,deeppavlov,loc,\.11.
4443,resources/sanitized_html/www.lazer-optic.ru-soglasie-na-obrabotku-dannyh.html.md,deeppavlov,loc,Кемеровская Область - Кузбасс
4444,resources/sanitized_html/eurogenerators.ru-terms.html.md,deeppavlov,loc,Российской
4445,resources/sanitized_html/www.ast.ru-privacy_policy.html.md,deeppavlov,loc,Звездный
4446,resources/sanitized_html/www.dissercat.com-terms.html.md,deeppavlov,loc,First
4447,resources/sanitized_html/www.dissercat.com-terms.html.md,deeppavlov,loc,United
4448,resources/sanitized_html/eurotechmash.ru-politics.html.md,deeppavlov,loc,
4449,resources/sanitized_html/www.1stezhok.ru-polsovatelskoe-soglashenie.html.html.md,deeppavlov,loc,Российской
4450,resources/sanitized_html/www.1stezhok.ru-polsovatelskoe-soglashenie.html.html.md,deeppavlov,loc,","
