,file,library,type,value
15923,resources/sanitized_html/dog-sledding.ru-privacy-policy.html.md,natasha,per,Политики Пользователь
15924,resources/sanitized_html/dog-sledding.ru-privacy-policy.html.md,natasha,loc,РОССИЯ
15925,resources/sanitized_html/dog-sledding.ru-privacy-policy.html.md,natasha,loc,Московская обл
15926,resources/sanitized_html/dog-sledding.ru-privacy-policy.html.md,natasha,loc,Люберцы
15927,resources/sanitized_html/dog-sledding.ru-privacy-policy.html.md,natasha,loc,Комсомольский пр-кт д
15928,resources/sanitized_html/dog-sledding.ru-privacy-policy.html.md,natasha,per,Хабибулин Р.В.
15929,resources/sanitized_html/www.fa-rti.ru-konfidencialnost.html.html.md,natasha,loc,Набережные Челны
15930,resources/sanitized_html/www.leramedia.ru-policy.html.html.md,natasha,per,Политика
15931,resources/sanitized_html/shop.zavet.link-privacy.html.md,natasha,per,Политики Конфиденциальности
15932,resources/sanitized_html/shop.zavet.link-privacy.html.md,natasha,per,Политики Конфиденциальности
15933,resources/sanitized_html/greenmsk.ru-soglashenie.html.md,natasha,per,Политика
15934,resources/sanitized_html/greenmsk.ru-soglashenie.html.md,natasha,loc,РФ
15935,resources/sanitized_html/greenmsk.ru-soglashenie.html.md,natasha,loc,РФ
15936,resources/sanitized_html/greenmsk.ru-soglashenie.html.md,natasha,loc,РФ
15937,resources/sanitized_html/greenmsk.ru-soglashenie.html.md,natasha,loc,РФ
15938,resources/sanitized_html/house-fitness.ru-politika-konfidenczialnosti.html.md,natasha,per,Оператора
15939,resources/sanitized_html/house-fitness.ru-politika-konfidenczialnosti.html.md,natasha,per,Политика
15940,resources/sanitized_html/house-fitness.ru-politika-konfidenczialnosti.html.md,natasha,per,Оператор
15941,resources/sanitized_html/centr-kurs.ru-politika-konfidencialnosti.html.md,natasha,per,Оператора
15942,resources/sanitized_html/centr-kurs.ru-politika-konfidencialnosti.html.md,natasha,per,Политика
15943,resources/sanitized_html/centr-kurs.ru-politika-konfidencialnosti.html.md,natasha,per,Оператор
15944,resources/sanitized_html/centr-kurs.ru-politika-konfidencialnosti.html.md,natasha,loc,Санкт-Петербург
15945,resources/sanitized_html/bglife.ru-privacy.html.md,natasha,per,Сервисах
15946,resources/sanitized_html/bglife.ru-privacy.html.md,natasha,per,Сервисах
15947,resources/sanitized_html/bglife.ru-privacy.html.md,natasha,per,Сервисам
15948,resources/sanitized_html/bglife.ru-privacy.html.md,natasha,per,Сервисах
15949,resources/sanitized_html/raszp.ru-politika.html.md,natasha,loc,РФ
15950,resources/sanitized_html/raszp.ru-politika.html.md,natasha,per,Политика
15951,resources/sanitized_html/raszp.ru-politika.html.md,natasha,per,Политики Пользователь
15952,resources/sanitized_html/baikalgoldenfish.ru-processing.html.md,natasha,per,Политика
15953,resources/sanitized_html/baikalgoldenfish.ru-processing.html.md,natasha,loc,России
15954,resources/sanitized_html/baikalgoldenfish.ru-processing.html.md,natasha,loc,России
15955,resources/sanitized_html/www.harakter.spb.ru-politika-konfidencialnosti.html.md,natasha,per,Татьяна Аркадьевна
15956,resources/sanitized_html/www.harakter.spb.ru-politika-konfidencialnosti.html.md,natasha,per,Оператора
15957,resources/sanitized_html/www.harakter.spb.ru-politika-konfidencialnosti.html.md,natasha,per,Политика
15958,resources/sanitized_html/www.harakter.spb.ru-politika-konfidencialnosti.html.md,natasha,per,Оператор
15959,resources/sanitized_html/www.harakter.spb.ru-politika-konfidencialnosti.html.md,natasha,per,Индивидуальный Предприниматель
15960,resources/sanitized_html/www.harakter.spb.ru-politika-konfidencialnosti.html.md,natasha,per,Татьяна Аркадьевна
15961,resources/sanitized_html/www.harakter.spb.ru-politika-konfidencialnosti.html.md,natasha,loc,Санкт-Петербург Альпийский пер
15962,resources/sanitized_html/russianshanson.info-policy.html.md,natasha,per,Ник
15963,resources/sanitized_html/russianshanson.info-policy.html.md,natasha,per,Е-мейл
15964,resources/sanitized_html/russianshanson.info-policy.html.md,natasha,per,Ищу
15965,resources/sanitized_html/russianshanson.info-policy.html.md,natasha,per,Е-мейл
15966,resources/sanitized_html/russianshanson.info-policy.html.md,natasha,per,Е-мейл
15967,resources/sanitized_html/russianshanson.info-policy.html.md,natasha,per,Е-мейл
15968,resources/sanitized_html/russianshanson.info-policy.html.md,natasha,per,Е-мейлы
15969,resources/sanitized_html/russianshanson.info-policy.html.md,natasha,loc,РФ
15970,resources/sanitized_html/lovitson.ru-privacy.html.md,natasha,per,Ловец
15971,resources/sanitized_html/lovitson.ru-privacy.html.md,natasha,per,Политики Конфиденциальности
15972,resources/sanitized_html/lovitson.ru-privacy.html.md,natasha,per,Политики Конфиденциальности
15973,resources/sanitized_html/lovitson.ru-privacy.html.md,natasha,loc,РФ
15974,resources/sanitized_html/lovitson.ru-privacy.html.md,natasha,loc,Ставрополь
15975,resources/sanitized_html/lovitson.ru-privacy.html.md,natasha,loc,Ставрополь
15976,resources/sanitized_html/bright-planet.ru-checkout-confirmation--terms-1.html.md,natasha,per,Продавцу
15977,resources/sanitized_html/bright-planet.ru-checkout-confirmation--terms-1.html.md,natasha,per,Продавец
15978,resources/sanitized_html/bright-planet.ru-checkout-confirmation--terms-1.html.md,natasha,per,Продавцу
15979,resources/sanitized_html/bright-planet.ru-checkout-confirmation--terms-1.html.md,natasha,per,Продавцу
15980,resources/sanitized_html/bright-planet.ru-checkout-confirmation--terms-1.html.md,natasha,per,Продавца
15981,resources/sanitized_html/bright-planet.ru-checkout-confirmation--terms-1.html.md,natasha,per,Товара
15982,resources/sanitized_html/bright-planet.ru-checkout-confirmation--terms-1.html.md,natasha,per,Продавца
15983,resources/sanitized_html/poweradapter.ru-politika-konfidencialnosti.html.md,natasha,per,Рондарев М.В.
15984,resources/sanitized_html/poweradapter.ru-politika-konfidencialnosti.html.md,natasha,per,Политики Конфиденциальности
15985,resources/sanitized_html/poweradapter.ru-politika-konfidencialnosti.html.md,natasha,per,Политики Конфиденциальности
15986,resources/sanitized_html/poweradapter.ru-politika-konfidencialnosti.html.md,natasha,loc,РФ
15987,resources/sanitized_html/poweradapter.ru-politika-konfidencialnosti.html.md,natasha,loc,Санкт-Петербург
15988,resources/sanitized_html/poweradapter.ru-politika-konfidencialnosti.html.md,natasha,per,Рондарев М.В
15989,resources/sanitized_html/poweradapter.ru-politika-konfidencialnosti.html.md,natasha,loc,Санкт-Петербург
15990,resources/sanitized_html/deino.ru-page-privacy-policy.html.md,natasha,per,Каёхтин Игорь Юрьевич
15991,resources/sanitized_html/deino.ru-page-privacy-policy.html.md,natasha,per,Степачев Дмитрий Олегович
15992,resources/sanitized_html/deino.ru-page-privacy-policy.html.md,natasha,per,Политика
15993,resources/sanitized_html/deino.ru-page-privacy-policy.html.md,natasha,per,Политика
15994,resources/sanitized_html/tkdomsk.ru-privacy.html.md,natasha,per,Заказчика
15995,resources/sanitized_html/tkdomsk.ru-privacy.html.md,natasha,loc,Омск
15996,resources/sanitized_html/tkdomsk.ru-privacy.html.md,natasha,loc,РФ
15997,resources/sanitized_html/www.tvoiekino.ru-soglasie-na-obrabotku-personalnyh-dannyh-fizicheskih-lits.html.md,natasha,per,Индивидуальному
15998,resources/sanitized_html/www.tvoiekino.ru-soglasie-na-obrabotku-personalnyh-dannyh-fizicheskih-lits.html.md,natasha,per,Кашицыной
15999,resources/sanitized_html/www.tvoiekino.ru-soglasie-na-obrabotku-personalnyh-dannyh-fizicheskih-lits.html.md,natasha,per,Олеси Александровной
16000,resources/sanitized_html/www.tvoiekino.ru-soglasie-na-obrabotku-personalnyh-dannyh-fizicheskih-lits.html.md,natasha,loc,Москва
16001,resources/sanitized_html/www.tvoiekino.ru-soglasie-na-obrabotku-personalnyh-dannyh-fizicheskih-lits.html.md,natasha,loc,Новоспасский пер
16002,resources/sanitized_html/www.tvoiekino.ru-soglasie-na-obrabotku-personalnyh-dannyh-fizicheskih-lits.html.md,natasha,per,Кашицыной
16003,resources/sanitized_html/www.tvoiekino.ru-soglasie-na-obrabotku-personalnyh-dannyh-fizicheskih-lits.html.md,natasha,per,Олеси Александровной
16004,resources/sanitized_html/www.tvoiekino.ru-soglasie-na-obrabotku-personalnyh-dannyh-fizicheskih-lits.html.md,natasha,per,Кашицына Олеся Александровна
16005,resources/sanitized_html/sochizabor.ru-pk.html.md,natasha,per,Оператора
16006,resources/sanitized_html/sochizabor.ru-pk.html.md,natasha,per,Политика
16007,resources/sanitized_html/sochizabor.ru-pk.html.md,natasha,per,Оператор
16008,resources/sanitized_html/sochizabor.ru-pk.html.md,natasha,loc,РФ
16009,resources/sanitized_html/sochizabor.ru-pk.html.md,natasha,loc,РФ
16010,resources/sanitized_html/sochizabor.ru-pk.html.md,natasha,per,Оператору
16011,resources/sanitized_html/sochizabor.ru-pk.html.md,natasha,loc,РФ
16012,resources/sanitized_html/sochizabor.ru-pk.html.md,natasha,per,Оператору
16013,resources/sanitized_html/sochizabor.ru-pk.html.md,natasha,loc,РФ
16014,resources/sanitized_html/favoritceramica.ru-policy.html.html.md,natasha,per,Прокопьев Дмитрий Александрович
16015,resources/sanitized_html/favoritceramica.ru-policy.html.html.md,natasha,loc,РФ
16016,resources/sanitized_html/favoritceramica.ru-policy.html.html.md,natasha,loc,РФ
16017,resources/sanitized_html/favoritceramica.ru-policy.html.html.md,natasha,loc,РФ
16018,resources/sanitized_html/favoritceramica.ru-policy.html.html.md,natasha,per,Товара
16019,resources/sanitized_html/favoritceramica.ru-policy.html.html.md,natasha,per,Прокопьев Дмитрий Александрович
16020,resources/sanitized_html/favoritceramica.ru-policy.html.html.md,natasha,per,Продавцом
16021,resources/sanitized_html/favoritceramica.ru-policy.html.html.md,natasha,loc,РФ
16022,resources/sanitized_html/favoritceramica.ru-policy.html.html.md,natasha,per,Продавца
16023,resources/sanitized_html/favoritceramica.ru-policy.html.html.md,natasha,per,Продавца
16024,resources/sanitized_html/favoritceramica.ru-policy.html.html.md,natasha,per,Продавца
16025,resources/sanitized_html/favoritceramica.ru-policy.html.html.md,natasha,per,Продавца
16026,resources/sanitized_html/favoritceramica.ru-policy.html.html.md,natasha,per,Продавец
16027,resources/sanitized_html/favoritceramica.ru-policy.html.html.md,natasha,per,Продавца
16028,resources/sanitized_html/favoritceramica.ru-policy.html.html.md,natasha,per,Продавца
16029,resources/sanitized_html/favoritceramica.ru-policy.html.html.md,natasha,per,Продавцом
16030,resources/sanitized_html/favoritceramica.ru-policy.html.html.md,natasha,per,Товара
16031,resources/sanitized_html/favoritceramica.ru-policy.html.html.md,natasha,per,Товара
16032,resources/sanitized_html/favoritceramica.ru-policy.html.html.md,natasha,per,Продавца
16033,resources/sanitized_html/favoritceramica.ru-policy.html.html.md,natasha,per,Продавца
16034,resources/sanitized_html/favoritceramica.ru-policy.html.html.md,natasha,per,Продавца
16035,resources/sanitized_html/favoritceramica.ru-policy.html.html.md,natasha,per,Продавца
16036,resources/sanitized_html/favoritceramica.ru-policy.html.html.md,natasha,per,Товара
16037,resources/sanitized_html/favoritceramica.ru-policy.html.html.md,natasha,per,Продавцом
16038,resources/sanitized_html/favoritceramica.ru-policy.html.html.md,natasha,per,Продавца
16039,resources/sanitized_html/favoritceramica.ru-policy.html.html.md,natasha,per,Продавца
16040,resources/sanitized_html/favoritceramica.ru-policy.html.html.md,natasha,per,Товара
16041,resources/sanitized_html/favoritceramica.ru-policy.html.html.md,natasha,per,Продавцу
16042,resources/sanitized_html/favoritceramica.ru-policy.html.html.md,natasha,per,Продавца
16043,resources/sanitized_html/favoritceramica.ru-policy.html.html.md,natasha,per,Продавца
16044,resources/sanitized_html/favoritceramica.ru-policy.html.html.md,natasha,per,Товар
16045,resources/sanitized_html/favoritceramica.ru-policy.html.html.md,natasha,per,Продавцу
16046,resources/sanitized_html/favoritceramica.ru-policy.html.html.md,natasha,per,Продавцу
16047,resources/sanitized_html/favoritceramica.ru-policy.html.html.md,natasha,per,Продавца
16048,resources/sanitized_html/favoritceramica.ru-policy.html.html.md,natasha,per,Продавцу Покупателем
16049,resources/sanitized_html/favoritceramica.ru-policy.html.html.md,natasha,per,Продавца
16050,resources/sanitized_html/favoritceramica.ru-policy.html.html.md,natasha,per,Товара
16051,resources/sanitized_html/favoritceramica.ru-policy.html.html.md,natasha,loc,РФ
16052,resources/sanitized_html/favoritceramica.ru-policy.html.html.md,natasha,per,Продавцом
16053,resources/sanitized_html/favoritceramica.ru-policy.html.html.md,natasha,per,Продавца
16054,resources/sanitized_html/favoritceramica.ru-policy.html.html.md,natasha,per,Прокопьев Дмитрий Александрович
16055,resources/sanitized_html/favoritceramica.ru-policy.html.html.md,natasha,loc,Республика Татарстан
16056,resources/sanitized_html/favoritceramica.ru-policy.html.html.md,natasha,loc,Казань
16057,resources/sanitized_html/favoritceramica.ru-policy.html.html.md,natasha,loc,Республика Татарстан
16058,resources/sanitized_html/favoritceramica.ru-policy.html.html.md,natasha,loc,Казань
16059,resources/sanitized_html/favoritceramica.ru-policy.html.html.md,natasha,loc,Казань
16060,resources/sanitized_html/cbs-bataysk.ru-d-doc-5-2.html.md,natasha,per,Е.В. Парасоцкая
16061,resources/sanitized_html/cbs-bataysk.ru-d-doc-5-2.html.md,natasha,loc,Батайска
16062,resources/sanitized_html/cbs-bataysk.ru-d-doc-5-2.html.md,natasha,loc,Батайск
16063,resources/sanitized_html/cbs-bataysk.ru-d-doc-5-2.html.md,natasha,per,Спроси
16064,resources/sanitized_html/cbs-bataysk.ru-d-doc-5-2.html.md,natasha,per,Политики Конфиденциальности
16065,resources/sanitized_html/cbs-bataysk.ru-d-doc-5-2.html.md,natasha,per,Политики Конфиденциальности
16066,resources/sanitized_html/www.luna-segodnja.ru-sajt-privacy-policy.html.md,natasha,loc,России
16067,resources/sanitized_html/www.luna-segodnja.ru-sajt-privacy-policy.html.md,natasha,per,Политики Конфиденциальности
16068,resources/sanitized_html/www.luna-segodnja.ru-sajt-privacy-policy.html.md,natasha,loc,РФ
16069,resources/sanitized_html/www.luna-segodnja.ru-sajt-privacy-policy.html.md,natasha,per,Политики Конфиденциальности
16070,resources/sanitized_html/www.luna-segodnja.ru-sajt-privacy-policy.html.md,natasha,loc,Краснодар
16071,resources/sanitized_html/avtodoktor.pro-politika-konfidencialnosti.html.md,natasha,per,Индивидуального Предпринимателя Синяковой Яны Евгеньевны
16072,resources/sanitized_html/avtodoktor.pro-politika-konfidencialnosti.html.md,natasha,loc,РФ
16073,resources/sanitized_html/avtodoktor.pro-politika-konfidencialnosti.html.md,natasha,loc,РФ
16074,resources/sanitized_html/avtodoktor.pro-politika-konfidencialnosti.html.md,natasha,loc,РФ
16075,resources/sanitized_html/topdetal.ru-o-kompanii-privacy-policy.html.md,natasha,per,Политика
16076,resources/sanitized_html/topdetal.ru-o-kompanii-privacy-policy.html.md,natasha,per,Оператор
16077,resources/sanitized_html/topdetal.ru-o-kompanii-privacy-policy.html.md,natasha,loc,Нижегородская область
16078,resources/sanitized_html/topdetal.ru-o-kompanii-privacy-policy.html.md,natasha,loc,Нижний Новгород
16079,resources/sanitized_html/topdetal.ru-o-kompanii-privacy-policy.html.md,natasha,per,Оператор
16080,resources/sanitized_html/topdetal.ru-o-kompanii-privacy-policy.html.md,natasha,per,Политика
16081,resources/sanitized_html/kran-serpukhov.ru-konfidentsialnost.html.html.md,natasha,loc,РФ
16082,resources/sanitized_html/kran-serpukhov.ru-konfidentsialnost.html.html.md,natasha,loc,РФ
16083,resources/sanitized_html/kran-serpukhov.ru-konfidentsialnost.html.html.md,natasha,loc,РФ
16084,resources/sanitized_html/www.rm16.ru-policy.html.md,natasha,per,Политики Конфиденциальности
16085,resources/sanitized_html/www.rm16.ru-policy.html.md,natasha,per,Политики Конфиденциальности
16086,resources/sanitized_html/www.rm16.ru-policy.html.md,natasha,loc,Набережных Челнах
16087,resources/sanitized_html/www.rm16.ru-policy.html.md,natasha,loc,Республике Татарстан
16088,resources/sanitized_html/www.rm16.ru-policy.html.md,natasha,per,Спасский
16089,resources/sanitized_html/www.rm16.ru-policy.html.md,natasha,loc,Набережных Челнах
16090,resources/sanitized_html/www.rm16.ru-policy.html.md,natasha,loc,Город Казань
16091,resources/sanitized_html/www.rm16.ru-policy.html.md,natasha,loc,Город Набережные
16092,resources/sanitized_html/www.drillings.su-konfidencialnost.html.html.md,natasha,loc,Набережные Челны
16093,resources/sanitized_html/profi.fit-privacy-policy.html.md,natasha,per,Политика
16094,resources/sanitized_html/profi.fit-privacy-policy.html.md,natasha,loc,Москва
16095,resources/sanitized_html/profi.fit-privacy-policy.html.md,natasha,per,Директор Мардер Ираклий Наумович
16096,resources/sanitized_html/profi.fit-privacy-policy.html.md,natasha,loc,Москва
16097,resources/sanitized_html/profi.fit-privacy-policy.html.md,natasha,loc,РФ
16098,resources/sanitized_html/profi.fit-privacy-policy.html.md,natasha,loc,РФ
16099,resources/sanitized_html/profi.fit-privacy-policy.html.md,natasha,loc,РФ
16100,resources/sanitized_html/profi.fit-privacy-policy.html.md,natasha,loc,РФ
16101,resources/sanitized_html/profi.fit-privacy-policy.html.md,natasha,loc,РФ
16102,resources/sanitized_html/profi.fit-privacy-policy.html.md,natasha,loc,РФ
16103,resources/sanitized_html/profi.fit-privacy-policy.html.md,natasha,loc,РФ
16104,resources/sanitized_html/profi.fit-privacy-policy.html.md,natasha,loc,РФ
16105,resources/sanitized_html/profi.fit-privacy-policy.html.md,natasha,per,Оператор
16106,resources/sanitized_html/profi.fit-privacy-policy.html.md,natasha,loc,РФ
16107,resources/sanitized_html/profi.fit-privacy-policy.html.md,natasha,loc,РФ
16108,resources/sanitized_html/profi.fit-privacy-policy.html.md,natasha,loc,РФ
16109,resources/sanitized_html/profi.fit-privacy-policy.html.md,natasha,loc,РФ
16110,resources/sanitized_html/profi.fit-privacy-policy.html.md,natasha,loc,РФ
16111,resources/sanitized_html/profi.fit-privacy-policy.html.md,natasha,loc,РФ
16112,resources/sanitized_html/profi.fit-privacy-policy.html.md,natasha,loc,РФ
16113,resources/sanitized_html/profi.fit-privacy-policy.html.md,natasha,loc,РФ
16114,resources/sanitized_html/www.sokol-pravo.ru-privacy-policy.html.md,natasha,loc,Королев
16115,resources/sanitized_html/www.sokol-pravo.ru-privacy-policy.html.md,natasha,per,Оператора
16116,resources/sanitized_html/www.sokol-pravo.ru-privacy-policy.html.md,natasha,per,Политика
16117,resources/sanitized_html/www.sokol-pravo.ru-privacy-policy.html.md,natasha,per,Оператор
16118,resources/sanitized_html/klintime.ru-politika-konfidentsialnosti.html.md,natasha,per,Владимира Александровича
16119,resources/sanitized_html/klintime.ru-politika-konfidentsialnosti.html.md,natasha,per,Политики Конфиденциальности
16120,resources/sanitized_html/klintime.ru-politika-konfidentsialnosti.html.md,natasha,per,Политики Конфиденциальности
16121,resources/sanitized_html/klintime.ru-politika-konfidentsialnosti.html.md,natasha,loc,РФ
16122,resources/sanitized_html/klintime.ru-politika-konfidentsialnosti.html.md,natasha,per,Псевдоним
16123,resources/sanitized_html/klintime.ru-politika-konfidentsialnosti.html.md,natasha,loc,России
16124,resources/sanitized_html/klintime.ru-politika-konfidentsialnosti.html.md,natasha,loc,Новосибирска
16125,resources/sanitized_html/boravtosteklo.ru-confidential.html.md,natasha,per,Политика
16126,resources/sanitized_html/boravtosteklo.ru-confidential.html.md,natasha,per,Оператору
16127,resources/sanitized_html/boravtosteklo.ru-confidential.html.md,natasha,loc,РФ
16128,resources/sanitized_html/boravtosteklo.ru-confidential.html.md,natasha,per,Политика
16129,resources/sanitized_html/boravtosteklo.ru-confidential.html.md,natasha,per,Политика
16130,resources/sanitized_html/oleg06.tilda.ws-privacy.html.md,natasha,per,Олега Патрашова
16131,resources/sanitized_html/oleg06.tilda.ws-privacy.html.md,natasha,per,Оператора
16132,resources/sanitized_html/oleg06.tilda.ws-privacy.html.md,natasha,per,Политика
16133,resources/sanitized_html/oleg06.tilda.ws-privacy.html.md,natasha,per,Оператор
16134,resources/sanitized_html/kafellux.ru-privacy.html.md,natasha,per,Оператора
16135,resources/sanitized_html/kafellux.ru-privacy.html.md,natasha,per,Политика
16136,resources/sanitized_html/kafellux.ru-privacy.html.md,natasha,per,Оператор
16137,resources/sanitized_html/kafellux.ru-privacy.html.md,natasha,loc,РФ
16138,resources/sanitized_html/kafellux.ru-privacy.html.md,natasha,loc,РФ
16139,resources/sanitized_html/kafellux.ru-privacy.html.md,natasha,per,Оператору
16140,resources/sanitized_html/kafellux.ru-privacy.html.md,natasha,loc,РФ
16141,resources/sanitized_html/kafellux.ru-privacy.html.md,natasha,per,Оператору
16142,resources/sanitized_html/kafellux.ru-privacy.html.md,natasha,loc,РФ
16143,resources/sanitized_html/kafellux.ru-privacy.html.md,natasha,loc,РФ
16144,resources/sanitized_html/info-produkt.ru-info-produkt.ru-privacy.html.md,natasha,per,Политика
16145,resources/sanitized_html/info-produkt.ru-info-produkt.ru-privacy.html.md,natasha,per,Василий Константинович
16146,resources/sanitized_html/info-produkt.ru-info-produkt.ru-privacy.html.md,natasha,per,Администратор
16147,resources/sanitized_html/info-produkt.ru-info-produkt.ru-privacy.html.md,natasha,per,Администратор
16148,resources/sanitized_html/info-produkt.ru-info-produkt.ru-privacy.html.md,natasha,loc,РФ
16149,resources/sanitized_html/www.blokkomnata.ru-privacy-policy.html.md,natasha,per,Шишкин Денис Андреевич
16150,resources/sanitized_html/www.blokkomnata.ru-privacy-policy.html.md,natasha,per,Оператора
16151,resources/sanitized_html/www.blokkomnata.ru-privacy-policy.html.md,natasha,per,Политика
16152,resources/sanitized_html/www.blokkomnata.ru-privacy-policy.html.md,natasha,per,Оператор
16153,resources/sanitized_html/intek43.ru-politika-obrabotki-personalnyh-dannyh.html.md,natasha,loc,России
16154,resources/sanitized_html/krasnodar.camsparts.ru-usloviya-soglasheniya.html.md,natasha,per,Оператора
16155,resources/sanitized_html/krasnodar.camsparts.ru-usloviya-soglasheniya.html.md,natasha,per,Политика
16156,resources/sanitized_html/krasnodar.camsparts.ru-usloviya-soglasheniya.html.md,natasha,per,Оператор
16157,resources/sanitized_html/uchi.ru-privacy.html.md,natasha,loc,Москва
16158,resources/sanitized_html/uchi.ru-privacy.html.md,natasha,loc,Столовый переулок
16159,resources/sanitized_html/uchi.ru-privacy.html.md,natasha,per,Политика
16160,resources/sanitized_html/uchi.ru-privacy.html.md,natasha,per,Учителя Учеников
16161,resources/sanitized_html/uchi.ru-privacy.html.md,natasha,per,Учителя
16162,resources/sanitized_html/uchi.ru-privacy.html.md,natasha,per,Учителя
16163,resources/sanitized_html/uchi.ru-privacy.html.md,natasha,per,Учителя
16164,resources/sanitized_html/uchi.ru-privacy.html.md,natasha,per,Учитель
16165,resources/sanitized_html/uchi.ru-privacy.html.md,natasha,per,Учителями
16166,resources/sanitized_html/uchi.ru-privacy.html.md,natasha,per,Учитель
16167,resources/sanitized_html/uchi.ru-privacy.html.md,natasha,loc,Москва
16168,resources/sanitized_html/uchi.ru-privacy.html.md,natasha,loc,Столовый переулок
16169,resources/sanitized_html/ecoterm31.ru-private.html.html.md,natasha,loc,Белгород
16170,resources/sanitized_html/ecoterm31.ru-private.html.html.md,natasha,loc,РФ
16171,resources/sanitized_html/ecoterm31.ru-private.html.html.md,natasha,loc,Белгород
16172,resources/sanitized_html/iceberg-filter.ru-privacy-policy.html.md,natasha,per,Политики Конфиденциальности
16173,resources/sanitized_html/iceberg-filter.ru-privacy-policy.html.md,natasha,per,Политики Конфиденциальности
16174,resources/sanitized_html/sofisto.ru-privacy_policy.html.md,natasha,per,Интернт-магазин
16175,resources/sanitized_html/sofisto.ru-privacy_policy.html.md,natasha,per,Интернт-магазин
16176,resources/sanitized_html/sofisto.ru-privacy_policy.html.md,natasha,per,Политики Конфиденциальности
16177,resources/sanitized_html/sofisto.ru-privacy_policy.html.md,natasha,per,Политики Конфиденциальности
16178,resources/sanitized_html/sofisto.ru-privacy_policy.html.md,natasha,loc,РФ
16179,resources/sanitized_html/sofisto.ru-privacy_policy.html.md,natasha,loc,Москва
16180,resources/sanitized_html/sofisto.ru-privacy_policy.html.md,natasha,loc,Москва
16181,resources/sanitized_html/xn--80ajachse0a5f.xn--p1ai-index.php-route-information-information-agree-information_id-3.html.md,natasha,per,Даньшин А.Ю.
16182,resources/sanitized_html/xn--80ajachse0a5f.xn--p1ai-index.php-route-information-information-agree-information_id-3.html.md,natasha,per,Оператор
16183,resources/sanitized_html/xn--80ajachse0a5f.xn--p1ai-index.php-route-information-information-agree-information_id-3.html.md,natasha,loc,Тверская область
16184,resources/sanitized_html/xn--80ajachse0a5f.xn--p1ai-index.php-route-information-information-agree-information_id-3.html.md,natasha,loc,Калининский район
16185,resources/sanitized_html/xn--80ajachse0a5f.xn--p1ai-index.php-route-information-information-agree-information_id-3.html.md,natasha,per,Оператор
16186,resources/sanitized_html/plastinfo.ru-information-user_agreement.html.md,natasha,per,Логин
16187,resources/sanitized_html/plastinfo.ru-information-user_agreement.html.md,natasha,loc,РФ
16188,resources/sanitized_html/plastinfo.ru-information-user_agreement.html.md,natasha,loc,РФ
16189,resources/sanitized_html/plastinfo.ru-information-user_agreement.html.md,natasha,loc,РФ
16190,resources/sanitized_html/amk-metiz.ru-about-company-privacy-policy.html.md,natasha,per,Оператора
16191,resources/sanitized_html/amk-metiz.ru-about-company-privacy-policy.html.md,natasha,per,Политика
16192,resources/sanitized_html/amk-metiz.ru-about-company-privacy-policy.html.md,natasha,per,Оператор
16193,resources/sanitized_html/amk-metiz.ru-about-company-privacy-policy.html.md,natasha,loc,РФ
16194,resources/sanitized_html/dsn-auto.ru-info-privacy.html.html.md,natasha,per,Трошина А.И.
16195,resources/sanitized_html/dsn-auto.ru-info-privacy.html.html.md,natasha,per,Политики Конфиденциальности
16196,resources/sanitized_html/dsn-auto.ru-info-privacy.html.html.md,natasha,per,Политики Конфиденциальности
16197,resources/sanitized_html/az-drenag.ru-registraciya-agreement.html.md,natasha,per,Юшкина О.Д.
16198,resources/sanitized_html/www.SLED.ru-privacy.html.md,natasha,per,Оператора
16199,resources/sanitized_html/www.SLED.ru-privacy.html.md,natasha,per,Политика
16200,resources/sanitized_html/www.SLED.ru-privacy.html.md,natasha,per,Оператор
16201,resources/sanitized_html/www.SLED.ru-privacy.html.md,natasha,loc,РФ
16202,resources/sanitized_html/www.SLED.ru-privacy.html.md,natasha,loc,РФ
16203,resources/sanitized_html/www.SLED.ru-privacy.html.md,natasha,per,Оператору
16204,resources/sanitized_html/www.SLED.ru-privacy.html.md,natasha,loc,РФ
16205,resources/sanitized_html/www.SLED.ru-privacy.html.md,natasha,per,Оператору
16206,resources/sanitized_html/www.SLED.ru-privacy.html.md,natasha,loc,РФ
16207,resources/sanitized_html/169.ru-privacy.html.md,natasha,loc,РФ
16208,resources/sanitized_html/169.ru-privacy.html.md,natasha,loc,РФ
16209,resources/sanitized_html/169.ru-privacy.html.md,natasha,loc,РФ
16210,resources/sanitized_html/169.ru-privacy.html.md,natasha,loc,РФ
16211,resources/sanitized_html/169.ru-privacy.html.md,natasha,loc,РФ
16212,resources/sanitized_html/169.ru-privacy.html.md,natasha,loc,РФ
16213,resources/sanitized_html/169.ru-privacy.html.md,natasha,loc,РФ
16214,resources/sanitized_html/169.ru-privacy.html.md,natasha,loc,РФ
16215,resources/sanitized_html/169.ru-privacy.html.md,natasha,loc,РФ
16216,resources/sanitized_html/169.ru-privacy.html.md,natasha,loc,РФ
16217,resources/sanitized_html/slastishka.ru-politika-konfidencialnosti.html.md,natasha,per,Голубь Вероника Юрьевна
16218,resources/sanitized_html/slastishka.ru-politika-konfidencialnosti.html.md,natasha,per,Оператора
16219,resources/sanitized_html/slastishka.ru-politika-konfidencialnosti.html.md,natasha,per,Политика
16220,resources/sanitized_html/slastishka.ru-politika-konfidencialnosti.html.md,natasha,per,Оператор
